Data Source,World Development Indicators,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Last Updated Date,16-10-2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018
Switzerland,CHE,Age dependency ratio (% of working-age population),SP.POP.DPND,52.26983159,52.80017748,53.00623026,52.98553337,52.85966219,52.6879088,52.98596552,53.24213839,53.4716245,53.64963732,53.74204348,54.10475673,54.31781115,54.38092665,54.27725212,53.98363097,53.72838352,53.36030635,52.81758531,52.07962962,51.20405131,50.23792123,49.19042837,48.17553431,47.31175567,46.65454965,46.42108135,46.24543004,46.14542669,46.144243,46.25610106,46.48157654,46.82552309,47.22334978,47.56270702,47.76998237,48.18906663,48.4616559,48.59402071,48.63394538,48.61402182,48.39674908,48.12052396,47.80867973,47.49423715,47.21663512,46.99629167,46.83558753,46.76024693,46.79285491,46.95015261,47.18328028,47.48968089,47.88641553,48.33788867,48.78883559,49.39077501,49.9325805,50.45324773
Channel Islands,CHI,Age dependency ratio (% of working-age population),SP.POP.DPND,53.10562917,53.43636642,53.34250533,53.3594846,53.6683865,54.17566064,54.23926747,54.08042811,54.18560557,54.65092297,55.2374731,55.28732716,54.98633366,54.433342,53.69808736,52.83386126,52.57412172,52.14005455,51.54110608,50.77220989,49.89594781,49.04838393,48.06684589,47.11543855,46.29097817,45.63819019,45.28062732,44.94102186,44.71218767,44.52739925,44.34456929,44.75289062,45.06839379,45.35850982,45.63590768,45.86302595,46.06735888,46.18579301,46.2260196,46.20407435,46.13695879,46.06898984,45.9330797,45.74519744,45.56025574,45.46657716,45.65670605,45.67824473,45.481177,45.12408826,44.77051914,45.43894199,46.02270679,46.48649134,46.79440732,46.98667757,47.41290237,47.76510373,48.11703486
Chile,CHL,Age dependency ratio (% of working-age population),SP.POP.DPND,76.05890371,76.48296138,76.96324706,77.35808554,77.45832619,77.17518812,77.03883431,76.48991448,75.65093846,74.70378459,73.73891393,72.69300097,71.63795183,70.55620258,69.40828919,68.1907239,67.00446758,65.81788598,64.63580753,63.46532558,62.31861068,61.35066869,60.37091791,59.4391707,58.63553165,58.00161518,57.39936781,56.98662346,56.71734114,56.52302216,56.37016549,56.38311938,56.35830548,56.29766428,56.19160941,56.01321498,55.80515696,55.45834559,54.99530908,54.43969826,53.8044575,52.95237534,52.11414626,51.26167413,50.37521572,49.47404697,48.63250315,47.81056507,47.04500689,46.38666199,45.86575643,45.55125749,45.30874235,45.17211913,45.16018131,45.27163419,45.30184992,45.38283894,45.52588834
China,CHN,Age dependency ratio (% of working-age population),SP.POP.DPND,77.02467967,77.26000153,78.43375701,79.87771895,80.6736009,80.51255525,81.35256501,81.09076337,80.23330135,79.47205561,79.06785731,79.34339683,79.48545784,79.4866454,79.15355718,78.3350046,76.93361891,75.20847679,73.15732094,70.84480377,68.3780984,65.60204417,63.01466995,60.5791802,58.33106573,56.36281386,55.10570937,54.1158497,53.36412,52.71024884,52.02161163,52.08325862,51.50091727,50.63292878,49.94269591,49.60311031,48.39245227,48.00124094,47.90764398,47.39668968,46.20005635,45.25234082,43.59933981,41.60623466,39.84282606,38.57309665,37.60158774,37.01376633,36.74351372,36.60133718,36.48972288,36.55419199,36.65490765,36.83460387,37.1756399,37.71385735,38.4988746,39.43594557,40.44526875
Cote d'Ivoire,CIV,Age dependency ratio (% of working-age population),SP.POP.DPND,83.31788048,84.52825683,85.78734676,86.97448098,87.78869424,88.12469652,89.50097718,90.24055938,90.54602628,90.69177414,90.8489417,91.05124464,90.9872184,90.77401296,90.49157983,90.21140259,90.90398573,91.38240741,91.69218339,91.83444456,91.81917879,92.54623207,92.82460573,92.78595622,92.55157061,92.18073545,92.49168435,92.60332392,92.49006255,92.10652059,91.4677402,91.19559507,90.60259801,89.78628591,88.86324958,87.90707707,87.93667185,87.83553181,87.61208258,87.25756198,86.77215562,87.50457969,88.06190755,88.44823148,88.6655935,88.70542185,88.70681973,88.47790075,88.05648188,87.49678807,86.84430189,86.1635185,85.44429473,84.68403422,83.87211616,83.02068477,82.48673196,81.84230392,81.14602119
Cameroon,CMR,Age dependency ratio (% of working-age population),SP.POP.DPND,77.85506215,78.71843905,79.5123231,80.22094449,80.79503171,81.22491246,82.36566001,83.21528997,83.87218339,84.45563742,85.02486859,86.20587338,87.24406619,88.15811062,88.94113727,89.5965168,90.72627675,91.63959639,92.38544348,93.02519079,93.59837314,94.67013086,95.60209719,96.39161716,97.01856665,97.47553519,98.38872662,98.9863642,99.32643729,99.45894113,99.39346248,99.68498963,99.69882612,99.43880323,98.89170093,98.06115435,97.53544685,96.7081893,95.6461014,94.4546566,93.22197477,92.52997835,91.79071674,91.01568727,90.20142086,89.36015516,89.05328298,88.60067555,88.07443043,87.54581695,87.0359362,86.80910574,86.51160598,86.131694,85.63353426,85.00019732,84.4851599,83.81921698,83.01763161
"Congo, Dem. Rep.",COD,Age dependency ratio (% of working-age population),SP.POP.DPND,86.21541354,86.61794235,86.64181241,86.43926323,86.19242272,85.99021666,86.64013671,87.14490213,87.52127771,87.73570653,87.76522811,88.53823475,89.02530986,89.28130336,89.37542527,89.35558892,89.98904843,90.3814431,90.57878287,90.60325284,90.45755132,91.04016741,91.3889018,91.54700985,91.56809987,91.50236785,92.05187626,92.32742558,92.42660039,92.47158486,92.55759172,93.10564611,93.53303524,93.85278871,93.97823768,93.8032984,94.31678114,94.53467534,94.4961875,94.32777744,94.15136732,94.53130486,94.78776752,94.96331186,95.06501202,95.10238584,95.67192779,96.04423096,96.28512487,96.45749941,96.58593605,97.10429053,97.45594416,97.64683056,97.65798663,97.47930515,97.4976527,97.25123086,96.78640987
"Congo, Rep.",COG,Age dependency ratio (% of working-age population),SP.POP.DPND,82.62564051,83.74973357,84.80446889,85.77449662,86.61315999,87.31186003,88.47999161,89.42031101,90.18580797,90.84379787,91.4332335,92.4362455,93.27180062,93.95301385,94.4904655,94.88937506,95.73851688,96.39506387,96.84500087,97.0592867,97.02457469,97.12787998,96.8724965,96.34805169,95.66163092,94.87002417,94.22812572,93.51771392,92.70740227,91.74686897,90.63996493,89.6553749,88.53032103,87.34173046,86.18934786,85.12529204,84.2926444,83.51155748,82.78353414,82.08842075,81.4197142,81.16543936,80.85109173,80.5290199,80.26287142,80.08569888,79.84578504,79.66946654,79.52941334,79.34910851,79.07509476,79.79955014,80.32086109,80.65980387,80.85244314,80.90940215,80.77069083,80.46423432,80.00253304
Colombia,COL,Age dependency ratio (% of working-age population),SP.POP.DPND,98.46524821,99.49214894,100.4312112,101.179796,101.5768528,101.5419344,101.4231868,100.8112416,99.8171598,98.55637809,97.0629182,95.56993347,93.81685462,91.82688679,89.68635057,87.50406224,85.0592769,82.89680785,80.93228347,79.04428178,77.18793675,75.89597882,74.42112228,72.92376476,71.61241991,70.56316789,69.65577541,68.96355299,68.4006625,67.84129636,67.23361694,66.66684934,66.13073474,65.58218757,64.97811786,64.29877215,63.75726423,63.03394451,62.22000372,61.43206172,60.71275251,59.84369723,59.10277026,58.39792086,57.59310545,56.63457011,55.66411581,54.52618377,53.31535328,52.17625383,51.18287014,50.18449634,49.3652725,48.68367878,48.08112384,47.5456428,47.02002357,46.53303066,46.10472428
Comoros,COM,Age dependency ratio (% of working-age population),SP.POP.DPND,80.21612243,82.04228984,83.88302981,85.62931945,87.07180697,88.09532446,89.41834011,90.26288192,90.72962784,90.92264805,90.91618257,91.405498,91.5841822,91.53718853,91.42467892,91.39329019,91.74417096,91.97183393,92.15128946,92.29207745,92.33302093,93.01723509,93.64594254,94.18759172,94.60241995,94.88567495,95.67310779,96.1565903,96.41011102,96.49619676,96.43209965,96.48992685,96.30815732,95.90293675,95.25708228,94.37713893,93.53787168,92.53677528,91.38731994,90.10521699,88.72337168,87.62821876,86.41493993,85.1487003,83.89769708,82.71048418,81.84707921,81.00060651,80.17825126,79.36359083,78.5527147,77.991425,77.39588388,76.78662963,76.1709117,75.54701507,75.13405947,74.62795448,74.05056806
Cabo Verde,CPV,Age dependency ratio (% of working-age population),SP.POP.DPND,89.35824762,92.163781,96.83036258,102.2442887,106.4352448,108.479683,111.4536079,112.1108512,111.4780082,110.9125697,110.7473483,110.7810995,111.8031586,113.127231,113.8927805,113.7624185,114.4707826,113.9910124,112.6132646,110.9689048,109.488911,106.3703238,103.8108827,101.8217263,100.2904885,99.13745735,99.2360696,99.52345745,99.92266902,100.5091755,101.3500792,101.5355422,101.7689529,101.8734007,101.5663405,100.6857784,99.94388895,98.53697347,96.63186997,94.48712908,92.22374357,88.97283653,85.98414551,83.02485457,79.83985947,76.40187895,73.01820274,69.4984194,66.04921645,62.95861,60.35661276,58.03035439,56.18739953,54.75251597,53.57483628,52.55797862,51.67842732,50.86534035,50.12105936
Costa Rica,CRI,Age dependency ratio (% of working-age population),SP.POP.DPND,93.48864395,94.69625207,95.08057272,94.95188998,94.68132985,94.38236252,94.28064283,93.88541699,93.17747475,92.0528337,90.46791295,88.37590993,86.06909607,83.58228483,81.02453825,78.52382406,76.14589926,74.0311417,72.13752786,70.41569914,68.86835913,68.0620346,67.17607472,66.38903291,65.89855754,65.75665549,65.83717844,66.19834911,66.692601,67.07944294,67.22658442,67.14524338,66.74040101,66.07625832,65.26355522,64.35974947,63.29787473,62.17608491,60.95917423,59.5940967,58.08102388,56.76686894,55.318771,53.81299179,52.36303697,51.03473991,49.80274108,48.72983114,47.79450285,46.95992292,46.21837734,45.7331155,45.3065789,44.96009102,44.71608114,44.57716775,44.54225461,44.56692021,44.6646068
Caribbean small states,CSS,Age dependency ratio (% of working-age population),SP.POP.DPND,90.31121383,91.93494627,93.35771503,94.53450255,95.47784315,96.24276639,97.38474464,98.44116893,99.37241647,100.1121138,100.5613287,99.07329342,97.65746969,96.19051905,94.53455403,92.65609553,89.89542657,87.1770436,84.66906821,82.5873352,80.96998412,79.09644976,77.70357589,76.61215519,75.49370471,74.15311044,73.27358517,72.06568229,70.78388981,69.77989366,69.17787392,68.22088429,67.62670393,67.21467796,66.69408896,65.93408792,65.05078203,64.05305729,63.04232264,62.15759591,61.43173875,60.52495684,59.67282364,58.85652737,58.03542437,57.18721446,56.05087548,54.95762754,53.88894403,52.86900189,51.9482436,51.16798896,50.47443212,49.87134009,49.35429068,48.91415678,48.65984953,48.42379085,48.24314038
Cuba,CUB,Age dependency ratio (% of working-age population),SP.POP.DPND,65.87464163,65.93370481,67.311877,69.36178419,71.09543722,72.05285746,73.94581018,74.37107691,74.07389783,74.13999732,75.00969705,75.33946989,76.73370607,78.45225187,79.29273111,78.6715899,77.60004491,75.00759274,71.52364128,68.14069216,65.34407642,62.20209635,59.95371145,58.23319416,56.5094824,54.60819308,53.17379276,51.50128001,49.84055454,48.50849932,47.59680298,47.14668082,46.78970617,46.56933692,46.48084565,46.49309986,46.11957334,46.11318158,46.23675914,46.18740213,45.84616014,45.58197364,44.93093438,44.09722998,43.40350615,42.99896804,42.78652914,42.82332929,43.02860707,43.25168443,43.43422134,43.5425298,43.67286682,43.83649224,44.05731408,44.34471331,44.84759011,45.3158526,45.76718522
Curacao,CUW,Age dependency ratio (% of working-age population),SP.POP.DPND,85.50453262,85.79488539,85.41931385,84.74179067,84.13126452,83.63947379,82.92803705,82.79982533,82.8749446,82.57145052,81.57868326,80.72909642,79.0077076,76.74474561,74.49481286,72.49404307,69.18521035,66.22808969,63.52852985,61.0542254,58.87466329,56.94057273,55.47257755,54.22813999,53.09895912,52.07986855,51.86872656,51.96508303,52.27358519,52.72742391,53.27366834,53.57283391,53.91986994,54.24799572,54.53797495,54.78686532,54.70820248,54.64982899,54.48848872,54.33242567,54.30662824,52.8818017,52.03271165,51.46994648,50.97939942,50.57920126,50.67421963,50.56020067,50.42431867,50.53001722,50.95065526,51.01826265,51.58624951,52.44291604,53.30586639,54.06370073,54.6682166,55.02453471,55.20472265
Cayman Islands,CYM,Age dependency ratio (% of working-age population),SP.POP.DPND,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cyprus,CYP,Age dependency ratio (% of working-age population),SP.POP.DPND,74.24931341,74.49699986,73.91635508,72.54688279,70.77954276,68.98223692,69.03010613,69.12925213,69.26625224,69.41167263,69.59112492,67.08532706,64.70437045,62.71985898,61.15307902,59.83326692,58.28157798,56.71063661,55.18718205,53.71930158,52.30308404,52.58836944,52.76306665,52.9272178,53.11591325,53.31562733,53.65334921,53.79983671,54.00833117,54.36934511,54.79103821,54.51078346,54.17297331,53.80190781,53.32190439,52.69270384,52.27756537,51.47662471,50.47998821,49.44638191,48.43086161,47.63437785,46.8167248,46.01729464,45.22384906,44.43171741,43.79848266,43.11837361,42.46069223,41.864407,41.35101451,41.40856296,41.5149339,41.71297036,41.99148015,42.30530214,42.85014972,43.37320112,43.89919863
Czech Republic,CZE,Age dependency ratio (% of working-age population),SP.POP.DPND,54.06396812,53.52762829,52.9385256,52.29734588,51.60938601,50.9012777,50.71731235,50.37891969,50.02676568,49.87104365,50.03331513,50.34708846,51.02894207,51.97463706,52.98812421,53.95487187,55.45451991,56.78993553,57.87068386,58.53299609,58.64505435,58.43355732,57.54103544,56.29544614,55.15480315,54.36297744,53.59867013,53.37267213,53.31466956,52.94166098,52.05688407,51.58015064,50.52939942,49.17167402,47.86779398,46.76955681,46.00266323,45.31897349,44.69384743,44.03880809,43.31861863,42.47969722,41.79509029,41.22644806,40.75085427,40.40042772,40.52372916,40.66590616,40.93083865,41.43633241,42.21055027,43.44161882,44.81407317,46.3159572,47.89495856,49.49730996,50.89273244,52.39739062,53.86385887
Germany,DEU,Age dependency ratio (% of working-age population),SP.POP.DPND,49.08414829,50.02672578,51.20082104,52.48921642,53.70520678,54.75032689,55.97106948,56.93061891,57.65962304,58.20253768,58.55266127,58.91165034,58.90803055,58.61167888,58.12688264,57.5111421,56.62499968,55.86349038,55.00165935,53.74767075,52.02886197,50.59221329,48.67913764,46.64613125,44.97301857,43.8959804,43.44784069,43.45215345,43.79954836,44.24339837,44.62404599,45.17537024,45.63197276,45.99298749,46.27657496,46.48593766,46.64954728,46.80060051,46.95412521,47.14480773,47.40737313,47.91595923,48.42843558,48.94460142,49.44404729,49.8912304,50.36474056,50.80302623,51.20103956,51.53198126,51.7937458,52.00975112,52.09539734,52.13209521,52.24468346,52.52163128,52.91457287,53.42641775,54.04283505
Djibouti,DJI,Age dependency ratio (% of working-age population),SP.POP.DPND,84.07025112,84.55154005,84.1936493,83.61768516,83.50731757,84.02913398,85.53092534,87.12989732,88.79047325,90.32303121,91.61685989,93.18604359,94.3397454,95.25209783,96.23841541,97.56157744,98.99444382,99.62661602,99.3876111,97.99521633,95.38534392,95.12115156,93.90167796,92.20542155,90.97246067,90.86983039,90.25647468,90.79656486,91.7774797,92.01056994,90.83324983,91.16628812,90.10842956,88.15310341,86.27912267,85.0680367,83.32811156,82.25826469,81.47954544,80.32320224,78.51858117,77.43563551,75.80897237,73.85555845,71.88750278,69.99913183,67.04712689,64.25406174,61.62784482,59.24113455,57.20267631,56.21693533,55.47210089,54.88705588,54.27727803,53.54620533,53.18812168,52.52858001,51.74897771
Dominica,DMA,Age dependency ratio (% of working-age population),SP.POP.DPND,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Denmark,DNK,Age dependency ratio (% of working-age population),SP.POP.DPND,55.78848752,55.59097714,55.22334873,54.79830215,54.46766876,54.2976929,54.42811585,54.58302723,54.78336648,55.0128542,55.24812734,55.55180154,55.87178633,56.14661647,56.28891892,56.25627474,56.23795897,56.02406277,55.63568019,55.10858175,54.46514287,53.77205366,52.94526191,52.04700043,51.17692831,50.41103755,49.79162998,49.34577419,49.01782775,48.72329223,48.43464698,48.42041034,48.34512752,48.27744072,48.28519452,48.38101006,48.72989363,49.06517502,49.39665004,49.70752206,49.97727709,50.24059374,50.50526005,50.75846647,50.99870501,51.24166514,51.56839094,51.89149682,52.22582631,52.57754372,52.94594921,53.47484263,53.98379577,54.58655381,55.28684787,55.98335953,56.29815239,56.61999565,56.91495955
Dominican Republic,DOM,Age dependency ratio (% of working-age population),SP.POP.DPND,103.1276071,104.4460663,105.5280398,106.313585,106.6871421,106.5871629,106.3140477,105.5937403,104.5187555,103.1924424,101.6729137,100.1580602,98.4783957,96.69004792,94.83640809,92.94636575,91.17685427,89.38299493,87.6096658,85.90112997,84.27598692,82.79605886,81.41865316,80.13488773,78.9254072,77.77591073,76.70269847,75.67801163,74.7099703,73.81894125,73.01057079,72.20495927,71.50039482,70.85556346,70.21174271,69.53443789,68.8872688,68.15794986,67.38309873,66.61966273,65.88929527,65.13385989,64.44763812,63.76893013,63.02238059,62.17910721,61.27769031,60.29781611,59.27600217,58.2868944,57.38643724,56.65798971,56.02789768,55.49184336,55.03642949,54.65070595,54.37523106,54.15590328,53.98817641
Algeria,DZA,Age dependency ratio (% of working-age population),SP.POP.DPND,91.64958645,93.78549394,96.54571709,99.42341524,101.6494878,102.8611753,103.9946511,103.952194,103.1813031,102.3135738,101.646505,101.7220688,101.8973823,102.0530802,101.9719531,101.573302,101.5385214,101.1342188,100.4918857,99.77837536,99.07708525,98.67303779,98.08559279,97.33137241,96.38116159,95.21474795,94.1255042,92.79173187,91.25059523,89.52998565,87.64612874,85.77588418,83.75662182,81.57295822,79.18647394,76.58745839,74.0659637,71.33041563,68.48971648,65.69876058,63.05268003,60.2510598,57.75290606,55.51531284,53.51013457,51.7731857,50.49048192,49.55799223,48.95977672,48.66997276,48.67453557,49.21309473,49.77822268,50.49721717,51.50918943,52.8377883,54.18401383,55.80400147,57.50803244
East Asia & Pacific (excluding high income),EAP,Age dependency ratio (% of working-age population),SP.POP.DPND,78.35760308,78.98525116,80.24656773,81.63705035,82.49562912,82.58641619,83.41344223,83.38401184,82.8517691,82.30243575,81.92403936,82.09101702,82.05199792,81.83089512,81.32484877,80.44235144,79.21315496,77.71908145,75.96091102,73.9894284,71.8926213,69.57671814,67.39924617,65.33190335,63.39032064,61.62885754,60.45189659,59.41105984,58.51539291,57.70321647,56.8954877,56.67137053,56.02372295,55.184978,54.44654448,53.91334091,52.789796,52.19054901,51.7666629,51.05435873,49.89207788,48.98598155,47.62617465,46.05317888,44.63863135,43.55206207,42.65159284,42.01808908,41.60721099,41.30554948,41.05677533,40.95402539,40.90482447,40.92939357,41.06686007,41.33385205,41.81967693,42.38490745,42.9964689
Early-demographic dividend,EAR,Age dependency ratio (% of working-age population),SP.POP.DPND,80.60746973,81.7142635,82.84384562,83.86712045,84.57405308,84.8781252,85.48954378,85.6571027,85.49968932,85.1806694,84.7846944,84.77820169,84.62551669,84.3440698,83.93588816,83.41221845,83.26807399,82.94169881,82.48956018,81.97552419,81.44130683,81.18511845,80.85551111,80.45579191,79.9665792,79.37885198,79.15979102,78.75118888,78.19680839,77.53727383,76.80868993,76.23661026,75.54805673,74.74459999,73.82611827,72.80396746,71.87565363,70.86671897,69.79191428,68.66933897,67.51803447,66.59704009,65.63125663,64.64621456,63.67134505,62.72044877,61.85450452,61.01114146,60.18451677,59.36208947,58.53939789,57.81199528,57.06905152,56.33633878,55.64719279,55.01860014,54.49453627,54.01766234,53.57675563
East Asia & Pacific,EAS,Age dependency ratio (% of working-age population),SP.POP.DPND,76.55831192,76.94307947,77.87994189,78.92702842,79.52169975,79.47710628,80.11864169,80.02125952,79.5167116,78.95994953,78.58720949,78.69319873,78.63664801,78.44376637,77.9605158,77.13464557,76.05150694,74.6854724,73.06595143,71.2622247,69.36595796,67.24825975,65.2866908,63.43391875,61.6731981,60.04327752,58.94806627,57.9399785,57.04575131,56.24118813,55.4721842,55.22311369,54.6334765,53.89605806,53.24779513,52.77370193,51.79984321,51.27924192,50.90894217,50.29026185,49.28241145,48.50154346,47.32706396,45.9689381,44.75005024,43.82127102,43.04546766,42.50956259,42.17717126,41.95417552,41.79475782,41.78070714,41.82416784,41.94042088,42.15865025,42.49117458,43.02054126,43.61610289,44.25048172
